DeviceId,DistanceToAssociatedFT,AssociationTimeSeconds
3727997259,94.1999,5.92271
1388083455,66.6701,8.02167
2719226280,86.8476,17.0185
3911074052,79.0565,23.9175
3262372767,111.644,10.9144
2108180232,103.641,8.41396
2860522657,118.952,8.61354
4084435556,90.5961,3.52271
2396095435,107.478,17.6208
665598295,119.597,8.32208
2924823457,56.4452,8.12271
239509289,116.862,13.1138
3131232676,19.1511,12.6208
253678657,73.9253,24.2185
146844477,55.5672,7.92167
795636533,59.3741,26.5196
407392516,94.9803,21.9206
3237656979,54.0397,5.72188
36428997,49.4793,33.4167
1062678295,70.077,19.3198
3271401335,107.429,10.7227
1674689261,117.407,13.1227
3810548966,81.6132,10.3204
1187413401,119.77,17.6208
3173775704,108.612,12.9223
1968618251,105.383,8.21313
1886844449,81.1272,5.81354
3385334418,108.866,17.7213
2424951589,94.8954,26.2167
1580280375,79.841,28.5177
2785474829,89.0523,10.6227
1056693670,39.6168,19.62
4065349248,108.788,15.4221
3278902569,44.0029,3.41354
1630048052,65.7633,5.82229
184867759,122.158,10.814
3909043344,88.6007,14.7198
3497965172,37.9981,5.62146
1968241543,21.2254,3.42208
1560069274,101.48,31.1175
4292482244,37.6783,3.42188
1051640963,73.2209,10.4227
1868375475,77.4595,28.8192
505550051,110.203,19.921
3807173554,91.8812,13.0131
4074190038,107.387,15.2223
1634367734,122.572,13.3138
4251346219,109.367,15.3225
3318746475,29.7289,5.72229
1063711943,99.2313,5.91354
2927981734,79.9788,8.11313
681027873,119.998,15.4131
1695067035,89.253,8.22271
3492479441,124.406,8.61458
1989945443,61.1099,17.3213
3648608801,99.5106,35.7177
10862979,86.2124,12.721
1187484391,71.7759,10.1215
2980595082,88.7868,17.5221
3087030703,124.298,3.71417
405230242,115.084,10.7219
955978282,121.611,8.51458
785517334,99.449,12.4206
1985185344,94.6828,21.6194
3743145351,124.076,8.52271
