DeviceId,AssociationTimeSeconds
2814399755,24.5208
2999336397,29.6223
1345954969,44.5135
2143018981,10.7223
1415016251,56.5144
2747229018,26.7188
2623053981,23.0148
804231453,10.6135
2605636925,29.1204
4261268103,6.8175
1196712936,39.7227
2423229745,10.6227
4041860025,20.4142
1521869552,10.6135
3154474346,10.814
258987709,22.6221
23580513,25.0227
4213374293,18.1146
2262413811,6.71688
3921123866,8.61354
2559784061,22.714
626681036,26.0167
1385032346,12.8227
4158017780,49.1133
2455336488,13.1138
1202886547,42.7173
3131461514,13.8169
960000402,15.7129
3376416544,22.5219
1044836251,51.2217
1914125763,11.3158
1568899101,13.1227
3216034597,8.12271
2418643728,42.1148
305653068,8.22167
2790257729,33.7179
811863861,24.4202
1427528776,37.8163
2495567167,27.3131
3229757668,10.5219
1299970024,15.5138
3208434179,17.7131
894810547,44.614
467943525,9.91896
3572133075,44.3129
1562235183,15.4219
3929322427,15.3131
2641311096,25.4135
2441225773,51.6227
48224459,53.9131
1472792900,49.0223
2558477800,13.1227
4190000879,35.8183
988261229,40.4169
2860225609,11.3152
4118523183,10.4223
3008545989,44.2225
2878426581,22.814
3347360708,10.7129
1604399453,21.4173
2619831781,46.9148
3711032275,22.2213
2808625784,44.2225
587748238,46.6133
866651859,46.8223
2428436632,11.3163
3760481453,20.4225
903495437,42.215
1824875573,48.9219
3485431914,13.1138
1489811337,8.51479
2991570601,46.6219
2595957231,26.6202
2439417424,44.5148
1610737729,44.2133
1862276552,44.5129
47066847,14.5192
3248420068,44.2135
2491340150,35.5169
869552882,16.1158
1861541924,51.614
1702142620,44.4131
4017189093,48.8221
3931850557,9.71938
4133384609,37.4152
3243219607,13.4133
2554047487,24.9129
1918068700,20.4144
3309636874,25.0131
4196440129,38.1181
3975338041,19.0185
2341096991,15.4129
1693370972,8.32271
895258803,31.4198
1047765904,10.4221
24656254,49.2142
4216773634,42.0227
1046255581,46.8138
2611172807,22.7219
1993231803,17.6225
3406533486,24.8213
3150261033,12.7221
1897773816,46.7223
2127151677,20.5129
970618196,15.5138
2850235828,15.4131
3708048474,8.31375
2226690158,8.21333
2972597696,42.1144
569310511,41.9223
1428095952,31.219
2088677752,25.3142
1793098187,13.3146
3477063696,51.5138
2376169990,31.9208
709721944,13.0133
3472521426,13.5156
2066868563,33.519
2098781124,46.7135
2095689832,44.4227
963492824,15.3213
3202206138,18.3156
2028330390,10.9148
3226981176,44.3137
2477748829,17.9227
1226250245,26.0163
2145493767,24.9129
2849032135,46.8225
2662111324,11.616
458619172,4.01438
2493713635,24.3206
2567084844,46.8135
3967287967,15.3225
2852450394,53.7221
533552783,10.6219
2024962881,13.0135
2292618973,29.6227
1974892675,39.7148
2938013840,10.6135
889762467,23.7173
1273267448,10.5131
371585470,17.3198
4047114543,46.8135
3496676326,20.2133
2574910575,18.8175
1166522913,9.11542
2125399508,16.8192
4248156336,39.8152
90814932,45.0169
604467566,25.3129
524566707,17.6225
305435464,25.1223
1263080999,21.1173
2844728112,22.6227
3001744780,13.8152
3582846091,17.3198
4151685539,17.8135
1077886015,28.316
369460564,44.714
2440645259,7.92229
3733782201,49.0131
3758876927,16.4165
1217314652,24.3206
786723558,25.1129
3093119723,28.9198
1009371178,10.4213
815969502,22.2206
786974068,11.4163
884222461,42.014
4006725883,10.714
276969882,15.6144
2296363915,28.2169
3082053641,16.0154
1571310898,19.0185
433932489,19.9223
357190780,35.1156
3267193628,47.3165
1479092999,27.1215
1748878757,20.7156
53872670,6.71729
2119979986,17.5223
2655891858,15.8148
299394070,53.9223
1465793348,22.5129
969611922,44.4142
3089391663,48.9129
2064749155,16.3158
3700821496,27.3223
168473048,22.8225
3925422328,14.1167
1462151577,11.4169
3693015921,47.014
1251899115,11.0152
1766158381,16.5167
1204586866,22.5223
3026092834,19.1177
1098766545,40.4171
1002261039,29.1188
782926277,22.9144
1624477190,19.1188
2075433407,12.9225
1365368856,10.6227
3003510235,13.0131
30873502,19.9208
890898058,8.61479
2388651687,14.1181
3846473347,33.2177
2050063657,13.4146
1150670878,13.615
579457554,44.4144
2104969691,17.8129
1263994189,13.7163
2228274918,24.9215
77715262,10.8225
3720619046,40.116
3262684132,4.71688
3805633452,20.2227
3235861226,22.021
3944037171,49.3142
245200756,48.9227
3628199223,7.92229
1681621345,22.6129
13515852,22.7227
1359406859,6.81646
3602735501,15.4217
4128568172,10.7225
1820731401,18.1146
1974350611,20.9165
1652971289,54.2133
3845279708,44.3227
2989724691,49.2227
996181412,26.8208
3466640873,4.01479
3125537886,20.615
1249610988,46.7133
3754820104,51.9152
4048580173,11.5167
4290771597,9.91875
4086829235,20.5146
78839582,44.3227
617267480,15.7129
